archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types,error
mcs2024.zip,world,commodities/mica/mcs2024-mica_world.csv,structural_break,200,22.0,,4.0,848c2aeb-c698-46b2-a804-f9e43f6588cf,070e09a7-7640-4aed-961d-2a5a76cfedd4,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/mica/mcs2024-mica_salient.csv,structural_break,200,5.0,Year,14.0,b9b4f93c-d875-4014-8b1d-5c2f5f761e77,4168f20d-0dc5-4ed0-9907-f7182cadc48e,200.0,14.0,200.0,14.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,16.0,28.0,,
mcs2024.zip,salient,commodities/timin/mcs2024-timin_salient.csv,structural_break,200,5.0,Year,10.0,fc73865d-252d-4170-a447-2dbb236e62f8,6e6a7ac6-4cfd-483a-bc1b-df7722cd32e9,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,12.0,20.0,,
mcs2024.zip,world,commodities/timin/mcs2024-timin_world.csv,structural_break,200,29.0,,3.0,6e395cef-cd32-46d2-9063-07f1934a3da9,2c37315c-b1f1-4789-b820-d1103cf7e4d2,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/sandi/mcs2024-sandi_world.csv,structural_break,200,22.0,,3.0,33db647d-155a-4919-8388-ff806398f469,a3ae94e0-16b0-4554-b2b0-7523b14d9da3,200.0,1.0,200.0,1.0,200.0,1.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/sandi/mcs2024-sandi_salient.csv,structural_break,200,5.0,Year,6.0,9279724e-ef68-4b1a-ac21-1aaf0b437b34,e42decab-ce89-4e10-9e77-54ef6c896960,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,12.0,,
mcs2024.zip,salient,commodities/mercu/mcs2024-mercu_salient.csv,structural_break,200,5.0,Year,6.0,a3e3d791-ef16-48dd-8be1-c54041c67508,3741bdb8-42e3-4383-9f53-f60c548d7ac1,200.0,3.0,200.0,3.0,200.0,3.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,12.0,,
mcs2024.zip,world,commodities/mercu/mcs2024-mercu_world.csv,structural_break,200,8.0,,3.0,d46fc455-5a3a-4143-8032-8063b549def4,2a4d14bd-1b25-46bd-90f8-3986fe960847,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/perli/mcs2024-perli_salient.csv,structural_break,200,5.0,Year,8.0,c84259e8-5df7-4bbc-83bb-ff1f13469351,0c293707-c94e-4704-b00b-de3b222e5975,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,16.0,,
mcs2024.zip,world,commodities/perli/mcs2024-perli_world.csv,structural_break,200,15.0,,4.0,e8576469-f3e4-465b-95b4-501018b86eb6,44299cd0-2003-4934-96bd-497c0b373a11,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/molyb/mcs2024-molyb_world.csv,structural_break,200,17.0,,3.0,30ce00cd-76a9-4f54-baf6-62fc8fbc88fd,b9394974-3a7e-44a4-b3fa-bd9eb88f7fa6,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/molyb/mcs2024-molyb_salient.csv,structural_break,200,5.0,Year,8.0,c2a9fe67-3db1-4b7e-8f5e-01bce1da28ec,cd68fb32-4425-4c08-a835-66b22fa1e41d,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,16.0,,
mcs2024.zip,world,commodities/plati/mcs2024-plati_world.csv,structural_break,200,14.0,,4.0,c39c45de-5006-4727-bf21-20a8613ad314,7cde298a-84f1-4f72-bb69-d14575af4c0b,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/plati/mcs2024-plati_salient.csv,structural_break,200,5.0,Year,23.0,887d835b-25f5-45f2-8b05-96424d48843a,6aa03ac8-0344-47a5-9d30-176f2e4e0a17,200.0,23.0,200.0,23.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,25.0,46.0,,
mcs2024.zip,world,commodities/garne/mcs2024-garne_world.csv,structural_break,200,8.0,,4.0,0ca64643-cdf1-4772-b72e-48c9afdacfc3,d4fcd3c4-395a-495e-820e-9ea68bc908dc,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/garne/mcs2024-garne_salient.csv,structural_break,200,5.0,Year,8.0,91309bf8-259a-48f3-9392-6a9bae54ec21,9d395ff5-6a16-4c79-a628-9219040e7eef,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,16.0,,
mcs2024.zip,salient,commodities/feore/mcs2024-feore_salient.csv,structural_break,200,5.0,Year,10.0,3c6340ac-05c8-4c4b-a83b-53011010676c,bb10c40d-8ccd-4c31-ae1e-7c53aaa9ac2e,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,12.0,20.0,,
mcs2024.zip,world,commodities/feore/mcs2024-feore_world.csv,structural_break,200,38.0,,4.0,e76da2e9-fec6-48d0-8800-e185e3efa99d,88bd1ca7-c6af-4c81-8b8f-17c799b6fc2a,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/lithi/mcs2024-lithi_salient.csv,structural_break,200,5.0,Year,5.0,efea037c-650a-46db-9bde-d9a6a2c51efc,cd7b80a7-2be3-4ba5-9145-2063774be6b8,200.0,5.0,200.0,5.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,7.0,10.0,,
mcs2024.zip,world,commodities/lithi/mcs2024-lithi_world.csv,structural_break,200,11.0,,3.0,884c493a-f569-4d6a-af65-fd3211a0a9e7,2fa3cfcb-514a-4ac4-9574-c54012b76916,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/lime/mcs2024-lime_salient.csv,structural_break,200,5.0,Year,6.0,c444cc1a-a671-49d6-a2be-ca5afe9542e7,475a50a9-c889-4c7d-945e-f10f500db949,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,12.0,,
mcs2024.zip,world,commodities/lime/mcs2024-lime_world.csv,structural_break,200,26.0,,4.0,25e0c67e-e4c7-43d9-a038-b3bc80728af2,0b7b2c7b-3ed3-428f-bc23-d770b5fe41d2,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/bauxi/mcs2024-bauxi_world.csv,structural_break,200,44.0,,2.0,41a9dfb8-ee47-4bdb-9523-485ac0fc7eb6,e2f9ca6b-c1c1-4184-9684-be4871f52fd4,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/bauxi/mcs2024-bauxi_salient.csv,structural_break,200,5.0,Year,13.0,f82212e5-0349-41ca-b745-e32d2e5374ee,12ed876f-25f4-4405-8f3c-6dbd51deae49,200.0,13.0,200.0,13.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,15.0,26.0,,
mcs2024.zip,world,commodities/sulfu/mcs2024-sulfu_world.csv,structural_break,200,21.0,,4.0,2b579cd1-9370-4c9f-aed6-971df923959c,b4e21222-e54a-4add-86e9-e7b22fa06f54,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/sulfu/mcs2024-sulfu_salient.csv,structural_break,200,5.0,Year,13.0,4f3c069a-2c10-4907-be66-544078568fe9,a6a2665c-6009-471f-a23f-b1fa9ed2191e,200.0,13.0,200.0,13.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,15.0,26.0,,
mcs2024.zip,world,commodities/vermi/mcs2024-vermi_world.csv,structural_break,200,13.0,,4.0,3614f893-7530-4249-9682-c621eca6a052,0c4a0052-9267-4da1-8283-2146ff5c4ef5,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/vermi/mcs2024-vermi_salient.csv,structural_break,200,5.0,Year,8.0,add6d049-a195-4687-a493-c52c2c30d665,617508e5-b273-44f3-9c81-535a54d8366f,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,16.0,,
mcs2024.zip,salient,commodities/talc/mcs2024-talc_salient.csv,structural_break,200,5.0,Year,9.0,2a3e0074-9ab6-4abb-9ed0-6e139fdbb0e0,2e1ca2d9-269a-427b-8ff5-e053f349f571,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,18.0,,
mcs2024.zip,world,commodities/talc/mcs2024-talc_world.csv,structural_break,200,16.0,,3.0,2da7f2b1-e122-470c-b38b-21a5eebb1aae,1512bcf5-a93b-42f1-8388-e35dd25d9dad,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/tellu/mcs2024-tellu_world.csv,structural_break,200,11.0,,4.0,9da9837a-c383-40a9-9531-eb2e4d60cdff,029aafcd-bc24-41a9-af24-ede9f3b1b51e,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/tellu/mcs2024-tellu_salient.csv,structural_break,200,5.0,Year,5.0,f3c78aec-6524-4189-9c3a-ee39f9393439,03ad303b-ee5d-4d0f-b6d3-5e2daa3accf8,200.0,5.0,200.0,5.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,7.0,10.0,,
mcs2024.zip,world,commodities/barit/mcs2024-barit_world.csv,structural_break,200,12.0,,5.0,81d920ff-fb3a-42f8-b26e-28323997df4d,2fea5e4a-7505-47b9-a094-6632bfdc09d6,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/barit/mcs2024-barit_salient.csv,structural_break,200,5.0,Year,7.0,6da659f1-cc3d-4b1b-9fa9-dd9ce88d8927,bbde5033-ef84-476b-ae41-a1fb030a9ae8,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,14.0,,
mcs2024.zip,salient,commodities/bismu/mcs2024-bismu_salient.csv,structural_break,200,5.0,Year,11.0,e745ce6f-12db-4400-a6ed-74788872ac02,b15bae7a-e4b3-4ae3-8450-b465e436b264,200.0,11.0,200.0,11.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,13.0,22.0,,
mcs2024.zip,world,commodities/bismu/mcs2024-bismu_world.csv,structural_break,200,9.0,,4.0,22123ffe-b315-4dfe-885e-88b003177130,c685532a-173f-4b8e-b31a-8acfdb934db9,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/gold/mcs2024-gold_salient.csv,structural_break,200,5.0,Year,9.0,e38d2bb6-6ec7-4416-8984-342db4cde58b,0aca429e-322d-4d70-950e-24dfea627688,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,18.0,,
mcs2024.zip,world,commodities/gold/mcs2024-gold_world.csv,structural_break,200,18.0,,3.0,0bea8df5-d0ba-4775-9927-9326b86b9fdf,a3ab2e3c-a72a-4aa7-99b3-e6f4d89a9a4b,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/germa/mcs2024-germa_world.csv,structural_break,200,8.0,,2.0,06701d91-cf11-4479-a49c-a1fd6026ac96,469032ea-81e0-4cbe-b012-8dd3e8bb79f5,200.0,0.0,200.0,0.0,204.0,0.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/germa/mcs2024-germa_salient.csv,structural_break,200,5.0,Year,13.0,cdb55d24-1f1a-471c-b737-01d3868c01a5,ece74b1b-be11-4c33-9d72-777dab789ebf,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,15.0,26.0,,
mcs2024.zip,salient,commodities/nitro/mcs2024-nitro_salient.csv,structural_break,200,5.0,Year,8.0,bf94cc58-a8b1-4a89-8d21-f81a41fcdd78,a5e0cc42-7cd9-4437-8098-0d08b92c2646,200.0,8.0,200.0,8.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,10.0,16.0,,
mcs2024.zip,world,commodities/nitro/mcs2024-nitro_world.csv,structural_break,200,24.0,,5.0,9634ef32-56cf-421a-9ca1-1ff9cb8d7f5f,5c07e975-8960-472e-9ed3-1123c70b3df6,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/clays/mcs2024-clays_salient.csv,structural_break,200,5.0,Year,28.0,a465e44e-e1e6-4249-9656-9a1fad912c8a,d7c17185-b31b-4b50-9f3e-a4e71957c75a,200.0,28.0,200.0,28.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,30.0,56.0,,
mcs2024.zip,world,commodities/clays/mcs2024-clays_world.csv,structural_break,200,37.0,,4.0,62edaf73-99d3-4d30-88d1-83605a574fe9,b6b44187-674a-4d70-a935-548df3cc455f,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/scand/mcs2024-scand_salient.csv,structural_break,200,5.0,Year,10.0,0d7a7802-efa9-434d-8b8a-2e716e40a8f9,93dc4354-3d29-479a-9e1a-98e91bcb0cdc,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,12.0,20.0,,
mcs2024.zip,salient,commodities/peat/mcs2024-peat_salient.csv,structural_break,200,5.0,Year,9.0,b5e4695b-24ae-4895-8473-c491eb083fe1,fca7adb6-d930-4edc-bcdc-def5ebb7e6a1,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,18.0,,
mcs2024.zip,world,commodities/peat/mcs2024-peat_world.csv,structural_break,200,14.0,,3.0,e550a877-c911-439d-8bb5-bc72c8ec1fd7,183b75a9-9719-418d-93bb-5ab4385a4959,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/nicke/mcs2024-nicke_world.csv,structural_break,200,11.0,,3.0,997b2703-e47d-477c-bb10-e6979c69dd82,d60d28ff-911a-4d2a-b2ed-1536942acab3,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/nicke/mcs2024-nicke_salient.csv,structural_break,200,5.0,Year,16.0,56d15f04-529c-4668-8ff7-5e61ffdb4d04,b432d284-33f0-4e33-b962-5214a5a1fb9d,200.0,16.0,200.0,16.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,18.0,32.0,,
mcs2024.zip,world,commodities/kyani/mcs2024-kyani_world.csv,structural_break,200,7.0,,3.0,3abfb04b-dd34-4563-ad8b-21ca1f8c5e55,be708e85-4b55-4e67-9100-1e44732aad27,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/kyani/mcs2024-kyani_salient.csv,structural_break,200,7.0,,3.0,0e67d3cb-393f-449e-ba1c-d351f4ec5eb0,9750c790-a942-4020-9698-12c64d595c20,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/manga/mcs2024-manga_salient.csv,structural_break,200,5.0,Year,18.0,ba23d1fa-370e-4234-8142-cdb04ee41d31,6c34f448-87fe-46f9-be5f-b5c87320ebce,200.0,18.0,200.0,18.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,20.0,36.0,,
mcs2024.zip,world,commodities/manga/mcs2024-manga_world.csv,structural_break,200,18.0,,4.0,49ec401d-d9d4-411b-9c76-d73e4f90fd6a,52a8552e-343c-48fb-9131-a5f7a349d2e8,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/yttri/mcs2024-yttri_salient.csv,structural_break,200,5.0,Year,7.0,292b2f38-d2ee-457d-9436-f10c8bbbfcce,5d5f3c97-721a-4ec9-b3c1-bca7ba4554c0,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,9.0,14.0,,
mcs2024.zip,world,commodities/titan/mcs2024-titan_world.csv,structural_break,200,15.0,,4.0,08e00505-31bd-48a9-9be4-80bc8f4f3f71,9f64341a-1a95-47ab-8251-e9f5c92af914,200.0,4.0,200.0,4.0,200.0,4.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/titan/mcs2024-titan_salient.csv,structural_break,200,5.0,Year,11.0,d2df0bca-367b-4177-bd27-38db176e3441,8cf33021-fd10-4d49-92d0-5a65db65ce94,200.0,11.0,200.0,11.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,13.0,22.0,,
mcs2024.zip,salient,commodities/tungs/mcs2024-tungs_salient.csv,structural_break,200,5.0,Year,9.0,32ee7e97-0c9e-4086-83d4-9d5a2bf55066,c5f38abc-66b8-4d64-b965-70bd407bbb35,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,18.0,,
mcs2024.zip,world,commodities/tungs/mcs2024-tungs_world.csv,structural_break,200,13.0,,4.0,39960a69-0fd5-4b2e-a520-f19064b866c7,57f473b7-5136-47f7-af0c-2594bdbfe730,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,world,commodities/asbes/mcs2024-asbes_world.csv,structural_break,200,6.0,,3.0,b6508882-4550-49dd-a218-60f29b81f46c,eac3e103-23bc-49e1-a4f1-7aa72f39ecbb,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/asbes/mcs2024-asbes_salient.csv,structural_break,200,5.0,Year,5.0,79b9674b-d59a-45b6-8f1e-c14a3902a295,ee78f16f-c86c-46bd-a8ec-3b847d01083e,200.0,5.0,200.0,5.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,7.0,10.0,,
mcs2024.zip,salient,commodities/iodin/mcs2024-iodin_salient.csv,structural_break,200,5.0,Year,6.0,862e169f-4a7c-4845-8022-2cba0a94bbb4,a0eb7bf1-ce8d-42f3-a22e-816aac8635a0,200.0,6.0,200.0,6.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,8.0,12.0,,
mcs2024.zip,world,commodities/iodin/mcs2024-iodin_world.csv,structural_break,200,9.0,,3.0,c40c2189-81f8-49df-bac0-dad4f28b9f2b,4586bca6-bde0-44f3-a091-eb88d469f3ce,200.0,3.0,200.0,3.0,200.0,3.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/unknown/mcs2023-feore_salient.csv,structural_break,200,5.0,Year,10.0,ed02c714-7fd6-4358-9e38-db2629af2c36,cbeeb4c1-cf6c-43ea-913d-3698332c2192,200.0,10.0,200.0,10.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,12.0,20.0,,
mcs2024.zip,salient,commodities/unknown/MCS2025_T5_Critical_Minerals_Salient.csv,structural_break,200,31.0,Year,7.0,7d22e43e-dec8-43da-bf7e-9e603955624c,9e324784-ab12-4505-b97f-513ab2d9781e,200.0,7.0,200.0,7.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,10.0,17.0,14.0,"structural_break_plot,structural_break_result",
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig12_Pch_Consump_2020_2024.csv,structural_break,200,75.0,,2.0,59a9521d-e603-410d-8f20-ca900ac5b118,3a2d1820-5f63-42c6-bc25-69544c1cd90b,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_Fig10_Price_Growth_Rates.csv,structural_break,200,40.0,,2.0,91e2e401-9e15-42d7-a976-bde40df0f27d,ff29f43c-114d-4351-8b01-7e155848b27a,200.0,2.0,200.0,2.0,200.0,2.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,salient,commodities/unknown/mcs2023-fescr_salient.csv,structural_break,200,5.0,Year,9.0,76ff50ae-f6aa-4b90-9f00-f3bc0704fc38,210e2f4a-1071-425e-bf36-5699832f2739,200.0,9.0,200.0,9.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,11.0,18.0,,
mcs2024.zip,salient,commodities/unknown/mcs2023-feste_salient.csv,structural_break,200,5.0,Year,18.0,51098a08-7ba4-4673-bf88-6564068ca2d1,4e5ee081-fae8-447c-ba17-1beae0fbd1f1,200.0,18.0,200.0,18.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,20.0,36.0,,
mcs2024.zip,other,commodities/unknown/MCS2025_T4_Critical_Minerals_End_Use.csv,structural_break,200,50.0,,0.0,3a6afbf9-712e-4a18-9668-8afa2041b575,2aa02cd5-7d75-438c-a869-fc55f4fa0005,200.0,0.0,200.0,0.0,204.0,0.0,200.0,descriptive_summary,200.0,0.0,1.0,0.0,,
mcs2024.zip,trends_figures,commodities/unknown/MCS2025_T1_Mineral_Industry_Trends.csv,structural_break,200,5.0,Year,12.0,f5b1cbb4-c5d6-4c07-ae74-0991be881f6c,8b29db57-20e4-428c-a9aa-578d9ae2b500,200.0,12.0,200.0,12.0,200.0,5.0,200.0,"cross_correlation,decomposition,structural_break",200.0,0.0,14.0,24.0,,
