archive,bucket,file,method_name,upload_status,row_count,time_column,numeric_count,dataset_id,version_id,profile_status,profile_count,recommend_status,recommend_count,transform_status,transformed_vars,analysis_recommend_status,analysis_sequence,analysis_status,artifact_count,caveat_count,assumption_count,artifact_types
mcs2024.zip,world,commodities/diamo/mcs2024-diamo_world.csv,structural_break,200,9,,4,e3d6a089-7dd5-4c0b-a9b9-8fb5e4ce85a6,9d99b46d-4a25-453c-981a-02f5108c1538,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/diamo/mcs2024-diamo_salient.csv,structural_break,200,5,Year,13,3b388f4d-9db5-4a11-926f-3479e469e67f,30cb8fcb-bf0f-4850-9fa4-e5adaf3b6e3a,200,13,200,13,200,5,200,"cross_correlation,decomposition,structural_break",200,0,15,26,
mcs2024.zip,world,commodities/heliu/mcs2024-heliu_world.csv,structural_break,200,10,,3,8fbafa21-6d5c-4a6c-8995-58216e7166da,9d5c025d-1f01-4f78-bfaf-06185c4935fe,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/heliu/mcs2024-heliu_salient.csv,structural_break,200,5,Year,6,19cf43e7-0cc5-423e-a70b-0dd8c3017a35,9e1d500f-ba85-4801-95c7-5d41e0a23ca9,200,6,200,6,200,5,200,"cross_correlation,decomposition,structural_break",200,0,8,12,
mcs2024.zip,salient,commodities/cobal/mcs2024-cobal_salient.csv,structural_break,200,14,,3,8efc2429-c7a2-44c0-8180-1c30691181bf,3ff914f0-ee73-4859-8eb7-b6f520617d0f,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/cobal/mcs2024-cobal_world.csv,structural_break,200,14,,3,675874c0-c759-4013-a6e3-f03856d03e8c,b6c8b174-48e4-401e-bfcb-319d4b09ede4,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,world,commodities/felds/mcs2024-felds_world.csv,structural_break,200,16,,4,35d44d63-20cd-4b3f-ab1a-2b22a520130f,63444c89-abd0-4225-93c2-0760876b506d,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/felds/mcs2024-felds_salient.csv,structural_break,200,5,Year,11,9f713896-bb24-4f1a-9ff1-de3587aabb2a,d79f8758-e270-4ef8-acc6-7f64c83512c5,200,11,200,11,200,5,200,"cross_correlation,decomposition,structural_break",200,0,13,22,
mcs2024.zip,world,commodities/fluor/mcs2024-fluor_world.csv,structural_break,200,12,,4,a90f05cb-aa61-4761-b97c-5db0bc5add48,805b2e27-32a5-47df-a9f9-5ebc58bdb001,200,3,200,3,200,3,200,descriptive_summary,200,0,1,0,
mcs2024.zip,salient,commodities/fluor/mcs2024-fluor_salient.csv,structural_break,200,5,Year,14,5e9cbb30-3b82-46f7-befe-a2ced8ed70cf,20e5a5a0-7ebb-477a-91ea-d8ce6b6ab687,200,13,200,13,200,5,200,"cross_correlation,decomposition,structural_break",200,0,16,28,
